Algorithm,Array Size,Mean,Standard Deviation
Selection,100,0.00032286799963912924,4.3943372405852015e-05
Bubble,100,0.0007093730004999088,0.00012263189825338148
Merge,100,0.0001846189995558234,3.854810076055955e-05
Sorted(),100,5.303999860188923e-06,1.1630609673643225e-06
Selection,200,0.0012377779997041216,0.00014792784942789812
Bubble,200,0.00262056700004905,0.0003107732811696979
Merge,200,0.0003904009995312663,9.495254597061427e-05
Sorted(),200,1.0557999921729788e-05,2.8311464370109387e-06
Selection,500,0.008583323000348173,0.001307344831118658
Bubble,500,0.017576076000041213,0.0037692679279562676
Merge,500,0.0011090789997251704,0.0001979215281304909
Sorted(),500,3.130900018732063e-05,6.756083720261667e-06
Selection,1000,0.035150783999852137,0.002765332451392579
Bubble,1000,0.07522713599995769,0.0054820082902043476
Merge,1000,0.00227087700033735,0.0002783464110671769
Sorted(),1000,6.066000009013805e-05,1.1590748274897225e-05
Selection,2000,0.13929905300006795,0.008202168851721559
Bubble,2000,0.3087774419999187,0.01602259970387514
Merge,2000,0.004970156000490533,0.0005522046093160892
Sorted(),2000,0.0002005169998301426,5.8770613823908004e-05
Selection,5000,0.869732904999837,0.04273792798040009
Bubble,5000,1.9853208489997634,0.07740129983361611
Merge,5000,0.014109348999481882,0.0009952206260333823
Sorted(),5000,0.0006489470003725728,0.00010700237489251704
Selection,10000,3.4326163600004658,0.14443037146062576
Bubble,10000,7.435685208000068,0.2862949852686392
Merge,10000,0.027484576000279048,0.001324930802967758
Sorted(),10000,0.0013154480001685443,0.00021902351299706087
